USER,Age,Sex,Days_Since_Last_Game
1,Young,M,14
2,Old,F,23
3,Young,F,22
4,Young,F,8
5,Old,M,3
6,Old,M,0
7,Yound,F,28
8,Old,M,2
9,Old,F,24
10,Young,M,3
11,Young,M,25
12,Old,M,0
13,Old,F,16
14,Old,F,4
15,Young,F,13
16,Young,M,28
17,Young,F,5
18,Old,M,3
19,Old,M,26
20,Young,F,1
21,Young,M,12
22,Old,F,28
23,Young,F,19
24,Young,M,28
25,Old,F,1
26,Old,F,3
27,Yound,F,28
28,Old,F,9
29,Old,M,24
30,Young,M,15
31,Young,F,13
32,Old,M,13
33,Old,M,24
34,Old,F,16
35,Young,F,13
36,Young,F,22
37,Young,F,27
38,Old,F,13
39,Old,M,12
40,Young,M,10
41,Young,M,12
42,Old,M,0
43,Young,M,1
44,Young,F,12
45,Old,M,24
46,Old,F,11
47,Yound,M,5
48,Old,F,8
49,Old,F,10
50,Young,F,1
51,Young,M,22
52,Old,M,23
53,Old,F,4
54,Old,M,20
55,Young,F,15
56,Young,M,18
57,Young,M,17
58,Old,F,9
59,Old,F,25
60,Young,F,29
61,Young,M,5
62,Old,M,20
63,Young,F,12
64,Young,M,25
65,Old,F,3
66,Old,M,14
67,Yound,M,5
68,Old,M,0
69,Old,F,12
70,Young,F,11
71,Young,F,8
72,Old,M,21
73,Old,F,14
74,Old,M,28
75,Young,M,24
76,Young,F,1
77,Young,M,8
78,Old,F,17
79,Old,F,1
80,Young,M,1
81,Young,F,8
82,Old,F,3
83,Young,F,25
84,Young,F,26
85,Old,M,14
86,Old,M,5
87,Yound,F,8
88,Old,M,1
89,Old,M,14
90,Young,F,9
91,Young,F,9
92,Old,F,2
93,Old,F,17
94,Old,F,9
95,Young,M,11
96,Young,M,25
97,Young,M,9
98,Old,M,28
99,Old,M,16
100,Young,F,21
101,Young,M,18
102,Old,F,16
103,Young,M,26
104,Young,F,6
105,Old,F,22
106,Old,F,27
107,Yound,M,16
108,Old,M,20
109,Old,F,5
110,Young,M,10
111,Young,F,19
112,Old,M,2
113,Old,M,25
114,Old,F,4
115,Young,F,12
116,Young,F,13
117,Young,M,16
118,Old,M,12
119,Old,F,19
120,Young,M,22
121,Young,F,3
122,Old,M,27
123,Young,M,4
124,Young,M,15
125,Old,F,4
126,Old,F,21
127,Yound,F,0
128,Old,M,14
129,Old,F,15
130,Young,M,12
131,Young,M,7
132,Old,F,20
133,Old,M,15
134,Old,F,13
135,Young,F,8
136,Young,M,23
137,Young,F,20
138,Old,F,5
139,Old,F,23
140,Young,F,9
141,Young,M,5
142,Old,M,25
143,Young,F,23
144,Young,M,27
145,Old,M,7
146,Old,F,7
147,Yound,F,25
148,Old,F,26
149,Old,F,19
150,Young,F,23
151,Young,M,7
152,Old,M,16
153,Old,M,10
154,Old,M,9
155,Young,M,6
156,Young,F,24
157,Young,M,6
158,Old,F,28
159,Old,M,9
160,Young,F,16
161,Young,F,15
162,Old,F,17
163,Young,M,12
164,Young,M,0
165,Old,F,21
166,Old,M,12
167,Yound,F,29
168,Old,M,29
169,Old,M,12
170,Young,F,8
171,Young,F,14
172,Old,F,25
173,Old,M,6
174,Old,M,7
175,Young,F,4
176,Young,M,18
177,Young,F,0
178,Old,M,23
179,Old,M,5
180,Young,M,13
181,Young,F,11
182,Old,F,12
183,Young,F,26
184,Young,M,3
185,Old,F,2
186,Old,M,25
187,Yound,M,14
188,Old,F,14
189,Old,M,28
190,Young,F,4
191,Young,F,11
192,Old,M,24
193,Old,F,14
194,Old,F,9
195,Young,F,18
196,Young,F,4
197,Young,M,10
198,Old,M,13
199,Old,F,23
200,Young,M,10
201,Young,M,25
202,Old,F,18
203,Young,F,20
204,Young,F,4
205,Old,F,27
206,Old,F,14
207,Yound,M,24
208,Old,M,14
209,Old,M,17
210,Young,M,21
211,Young,M,4
212,Old,F,3
213,Old,M,14
214,Old,F,0
215,Young,M,6
216,Young,F,24
217,Young,F,0
218,Old,F,2
219,Old,M,7
220,Young,M,24
221,Young,F,8
222,Old,M,0
223,Young,F,1
224,Young,M,15
225,Old,M,5
226,Old,F,7
227,Yound,F,13
228,Old,F,9
229,Old,M,12
230,Young,M,15
231,Young,F,1
232,Old,M,15
233,Old,F,28
234,Old,M,0
235,Young,M,8
236,Young,M,9
237,Young,F,29
238,Old,F,16
239,Old,F,13
240,Young,M,15
241,Young,F,25
242,Old,M,28
243,Young,M,5
244,Young,F,19
245,Old,M,15
246,Old,F,15
247,Yound,F,9
248,Old,M,14
249,Old,F,17
250,Young,F,3
251,Young,F,15
252,Old,F,17
253,Old,M,28
254,Old,M,10
255,Young,F,2
256,Young,M,9
257,Young,M,8
258,Old,F,2
259,Old,F,9
260,Young,F,12
261,Young,F,2
262,Old,F,4
263,Young,M,29
264,Young,M,26
265,Old,M,12
266,Old,M,22
267,Yound,M,0
268,Old,F,2
269,Old,M,4
270,Young,F,20
271,Young,M,8
272,Old,F,16
273,Old,F,7
274,Old,F,7
275,Young,M,26
276,Young,M,27
277,Young,F,28
278,Old,M,13
279,Old,F,28
280,Young,M,25
281,Young,M,6
282,Old,F,4
283,Young,F,18
284,Young,F,6
285,Old,M,2
286,Old,M,5
287,Yound,F,17
288,Old,M,7
289,Old,F,19
290,Young,M,26
291,Young,M,10
292,Old,M,20
293,Old,F,13
294,Old,F,4
295,Young,F,9
296,Young,M,16
297,Young,F,17
298,Old,M,20
299,Old,M,28
300,Young,F,22
301,Young,M,0
302,Old,F,0
303,Young,M,27
304,Young,F,1
305,Old,F,22
306,Old,F,4
307,Yound,M,16
308,Old,M,14
309,Old,F,15
310,Young,M,7
311,Young,F,18
312,Old,M,27
313,Old,M,25
314,Old,M,11
315,Young,F,11
316,Young,F,10
317,Young,F,18
318,Old,M,28
319,Old,F,13
320,Young,M,29
321,Young,M,15
322,Old,F,19
323,Young,M,24
324,Young,F,5
325,Old,F,15
326,Old,M,22
327,Yound,F,10
328,Old,F,12
329,Old,F,13
330,Young,F,22
331,Young,M,25
332,Old,M,3
333,Old,F,11
334,Old,M,11
335,Young,M,17
336,Young,F,1
337,Young,F,13
338,Old,F,6
339,Old,F,4
340,Young,F,12
341,Young,M,25
342,Old,M,25
343,Young,M,11
344,Young,M,22
345,Old,M,19
346,Old,F,25
347,Yound,M,3
348,Old,F,7
349,Old,M,11
350,Young,F,28
351,Young,F,12
352,Old,F,13
353,Old,M,7
354,Old,M,10
355,Young,F,13
356,Young,M,0
357,Young,F,13
358,Old,M,20
359,Old,M,28
360,Young,F,12
361,Young,F,1
362,Old,F,15
363,Young,M,5
364,Young,M,20
365,Old,F,25
366,Old,M,13
367,Yound,F,19
368,Old,M,9
369,Old,M,2
370,Young,M,13
371,Young,F,13
372,Old,F,10
373,Old,F,6
374,Old,M,21
375,Young,F,9
376,Young,M,9
377,Young,M,29
378,Old,F,28
379,Old,M,4
380,Young,F,25
381,Young,F,3
382,Old,M,1
383,Young,F,27
384,Young,F,16
385,Old,F,22
386,Old,F,26
387,Yound,M,8
388,Old,M,5
389,Old,F,29
390,Young,M,25
391,Young,M,0
392,Old,F,6
393,Old,F,4
394,Old,F,9
395,Young,F,1
396,Young,F,8
397,Young,M,13
398,Old,M,1
399,Old,M,10
400,Young,M,21
401,Young,M,4
402,Old,F,7
403,Young,M,8
404,Young,F,24
405,Old,M,19
406,Old,F,27
407,Yound,F,24
408,Old,F,29
409,Old,M,21
410,Young,M,26
411,Young,F,12
412,Old,M,22
413,Old,F,28
414,Old,M,20
415,Young,M,19
416,Young,F,7
417,Young,F,1
418,Old,F,15
419,Old,M,20
420,Young,M,14
421,Young,F,0
422,Old,M,2
423,Young,F,6
424,Young,M,2
425,Old,M,1
426,Old,M,6
427,Yound,F,16
428,Old,F,22
429,Old,F,22
430,Young,M,21
431,Young,F,20
432,Old,M,26
433,Old,M,27
434,Old,F,6
435,Young,M,11
436,Young,F,27
437,Young,F,9
438,Old,M,17
439,Old,F,22
440,Young,F,20
441,Young,F,19
442,Old,F,16
443,Young,M,18
444,Young,M,22
445,Old,F,0
446,Old,M,0
447,Yound,M,1
448,Old,F,27
449,Old,F,0
450,Young,F,15
451,Young,F,18
452,Old,F,18
453,Old,M,24
454,Old,M,6
455,Young,M,23
456,Young,M,28
457,Young,M,21
458,Old,F,18
459,Old,M,12
460,Young,F,29
461,Young,M,5
462,Old,F,20
463,Young,F,21
464,Young,F,6
465,Old,M,26
466,Old,M,12
467,Yound,F,28
468,Old,M,28
469,Old,F,1
470,Young,M,14
471,Young,M,0
472,Old,F,27
473,Old,F,5
474,Old,F,14
475,Young,M,3
476,Young,M,13
477,Young,F,8
478,Old,M,13
479,Old,F,6
480,Young,M,22
481,Young,M,16
482,Old,M,28
483,Young,F,29
484,Young,F,25
485,Old,F,0
486,Old,M,6
487,Yound,F,21
488,Old,M,23
489,Old,M,3
490,Young,F,25
491,Young,M,19
492,Old,F,4
493,Old,F,11
494,Old,M,20
495,Young,F,0
496,Young,F,28
497,Young,F,17
498,Old,F,2
499,Old,M,5
500,Young,M,19
501,Young,F,4
502,Old,M,28
503,Young,M,11
504,Young,F,17
505,Old,F,16
506,Old,F,9
507,Yound,F,20
508,Old,F,1
509,Old,M,26
510,Young,M,10
511,Young,M,25
512,Old,M,19
513,Old,M,21
514,Old,F,28
515,Young,M,20
516,Young,F,14
517,Young,M,4
518,Old,F,25
519,Old,F,8
520,Young,F,6
521,Young,M,26
522,Old,M,5
523,Young,F,24
524,Young,M,9
525,Old,F,4
526,Old,M,18
527,Yound,M,13
528,Old,F,20
529,Old,F,8
530,Young,F,0
531,Young,M,8
532,Old,M,14
533,Old,F,18
534,Old,M,3
535,Young,F,13
536,Young,M,6
537,Young,M,22
538,Old,M,6
539,Old,F,29
540,Young,F,17
541,Young,F,7
542,Old,M,27
543,Young,F,25
544,Young,M,8
545,Old,M,11
546,Old,F,28
547,Yound,M,8
548,Old,F,28
549,Old,F,13
550,Young,M,12
551,Young,F,15
552,Old,F,11
553,Old,F,4
554,Old,F,26
555,Young,M,5
556,Young,M,2
557,Young,F,11
558,Old,M,29
559,Old,M,29
560,Young,F,28
561,Young,F,12
562,Old,F,26
563,Young,F,10
564,Young,F,5
565,Old,M,8
566,Old,M,7
567,Yound,M,28
568,Old,M,15
569,Old,M,8
570,Young,F,21
571,Young,M,16
572,Old,F,7
573,Old,M,29
574,Old,F,17
575,Young,F,21
576,Young,F,9
577,Young,M,0
578,Old,M,11
579,Old,F,14
580,Young,M,1
581,Young,F,16
582,Old,M,22
583,Young,M,6
584,Young,F,29
585,Old,F,18
586,Old,F,25
587,Yound,M,12
588,Old,M,20
589,Old,F,9
590,Young,M,18
591,Young,F,3
592,Old,M,6
593,Old,M,24
594,Old,M,11
595,Young,F,1
596,Young,F,17
597,Young,F,16
598,Old,M,9
599,Old,F,10
600,Young,M,2
601,Young,M,21
602,Old,F,25
603,Young,M,1
604,Young,F,1
605,Old,M,20
606,Old,F,8
607,Yound,M,13
608,Old,M,29
609,Old,F,22
610,Young,F,14
611,Young,F,17
612,Old,M,5
613,Old,M,0
614,Old,F,16
615,Young,M,5
616,Young,F,21
617,Young,M,1
618,Old,M,0
619,Old,M,8
620,Young,F,5
621,Young,F,4
622,Old,F,29
623,Young,M,6
624,Young,F,27
625,Old,M,13
626,Old,M,18
627,Yound,F,29
628,Old,M,21
629,Old,F,3
630,Young,M,3
631,Young,F,15
632,Old,M,11
633,Old,M,25
634,Old,F,11
635,Young,F,20
636,Young,F,23
637,Young,M,29
638,Old,M,9
639,Old,F,22
640,Young,M,26
641,Young,F,20
642,Old,M,13
643,Young,M,7
644,Young,M,8
645,Old,F,17
646,Old,F,26
647,Yound,F,13
648,Old,M,25
649,Old,F,23
650,Young,M,16
651,Young,M,23
652,Old,F,0
653,Old,M,19
654,Old,F,13
655,Young,M,8
656,Young,F,1
657,Young,M,11
658,Old,M,0
659,Old,F,25
660,Young,F,2
661,Young,F,5
662,Old,M,5
663,Young,M,26
664,Young,F,28
665,Old,M,22
666,Old,F,11
667,Yound,M,24
668,Old,M,1
669,Old,M,4
670,Young,F,5
671,Young,F,5
672,Old,F,0
673,Old,M,11
674,Old,F,27
675,Young,M,12
676,Young,M,19
677,Young,F,26
678,Old,M,29
679,Old,F,4
680,Young,M,2
681,Young,F,16
682,Old,M,29
683,Young,M,14
684,Young,F,23
685,Old,F,10
686,Old,F,24
687,Yound,M,26
688,Old,M,23
689,Old,F,27
690,Young,M,5
691,Young,F,4
692,Old,M,10
693,Old,M,20
694,Old,M,11
695,Young,F,20
696,Young,F,26
697,Young,F,12
698,Old,M,1
699,Old,F,2
700,Young,M,19
701,Young,M,15
702,Old,F,27
703,Young,M,26
704,Young,F,3
705,Old,M,21
706,Old,F,10
707,Yound,M,19
708,Old,M,6
709,Old,F,15
710,Young,F,4
711,Young,F,6
712,Old,M,18
713,Old,M,21
714,Old,F,13
715,Young,M,0
716,Young,F,6
717,Young,M,21
718,Old,M,4
719,Old,M,14
720,Young,F,7
721,Young,F,0
722,Old,F,8
723,Young,M,5
724,Young,F,0
725,Old,M,25
726,Old,M,12
727,Yound,F,13
728,Old,M,18
729,Old,F,12
730,Young,M,23
731,Young,F,11
732,Old,M,8
733,Old,M,16
734,Old,F,16
735,Young,F,14
736,Young,F,5
737,Young,M,28
738,Old,M,4
739,Old,F,19
740,Young,M,25
741,Young,F,3
742,Old,M,8
743,Young,M,20
744,Young,M,17
745,Old,F,17
746,Old,F,19
747,Yound,F,29
748,Old,M,14
749,Old,F,20
750,Young,M,1
751,Young,M,24
752,Old,F,26
753,Old,M,0
754,Old,F,11
755,Young,M,28
756,Young,F,19
757,Young,M,4
758,Old,M,26
759,Old,F,25
760,Young,F,26
761,Young,F,27
762,Old,M,15
763,Young,M,14
764,Young,F,13
765,Old,M,25
766,Old,F,20
767,Yound,M,1
768,Old,M,4
769,Old,M,28
770,Young,F,18
771,Young,F,27
772,Old,F,9
773,Old,M,0
774,Old,F,5
775,Young,M,3
776,Young,M,17
777,Young,F,0
778,Old,M,16
779,Old,F,28
780,Young,M,19
781,Young,F,13
782,Old,M,22
783,Young,M,19
784,Young,F,24
785,Old,F,14
786,Old,F,12
787,Yound,M,21
788,Old,M,1
789,Old,F,8
790,Young,M,8
791,Young,F,19
792,Old,M,25
793,Old,M,26
794,Old,M,3
795,Young,F,18
796,Young,F,15
797,Young,F,21
798,Old,M,18
799,Old,F,14
800,Young,M,3
801,Young,M,24
802,Old,F,11
803,Young,M,26
804,Young,F,28
805,Old,M,18
806,Old,F,11
807,Yound,M,5
808,Old,M,17
809,Old,F,7
810,Young,F,23
811,Young,F,23
812,Old,M,14
813,Old,M,15
814,Old,F,25
815,Young,M,22
816,Young,F,12
817,Young,M,16
818,Old,M,27
819,Old,M,18
820,Young,F,27
821,Young,F,16
822,Old,F,13
823,Young,M,3
824,Young,F,22
825,Old,M,20
826,Old,M,12
827,Yound,F,12
828,Old,M,4
829,Old,F,19
830,Young,M,15
831,Young,F,6
832,Old,M,17
833,Old,M,20
834,Old,F,2
835,Young,F,0
836,Young,F,29
837,Young,M,22
838,Old,M,8
839,Old,F,17
840,Young,M,29
841,Young,F,2
842,Old,M,25
843,Old,M,8
844,Yound,M,12
845,Old,F,25
846,Old,F,3
847,Young,F,2
848,Young,M,9
849,Old,F,2
850,Old,M,13
851,Old,M,12
852,Young,F,21
853,Young,M,14
854,Young,F,10
855,Old,M,15
856,Old,F,17
857,Young,M,19
858,Young,M,5
859,Old,F,6
860,Old,F,27
861,Yound,F,6
862,Old,M,23
863,Old,M,27
864,Young,F,27
865,Young,M,21
866,Old,F,2
867,Old,M,14
868,Old,M,2
869,Young,M,17
870,Young,F,8
871,Young,F,6
872,Old,F,1
873,Old,M,6
874,Young,F,0
875,Young,M,26
876,Old,M,28
877,Old,F,14
878,Yound,M,19
879,Old,F,9
880,Old,M,19
881,Young,F,17
882,Young,M,2
883,Old,M,23
884,Old,F,19
885,Old,F,15
886,Young,F,23
887,Young,M,23
888,Young,M,0
889,Old,F,5
890,Old,M,9
891,Young,F,11
892,Young,M,6
893,Old,M,13
894,Old,M,27
895,Yound,F,20
896,Old,F,5
897,Old,F,13
898,Young,M,22
899,Young,F,24
900,Old,M,27
901,Old,M,4
902,Old,F,11
903,Young,M,20
904,Young,F,13
905,Young,M,24
906,Old,F,2
907,Old,M,23
908,Young,M,28
909,Young,F,11
910,Old,F,1
911,Old,F,18
912,Yound,M,7
913,Old,M,1
914,Old,F,1
915,Young,M,17
916,Young,F,1
917,Old,M,8
918,Old,M,19
919,Old,M,21
920,Young,F,18
921,Young,F,0
922,Young,F,19
923,Old,M,1
924,Old,F,13
925,Young,M,26
926,Young,M,12
927,Old,F,12
928,Old,M,8
929,Yound,F,10
930,Old,M,22
931,Old,F,25
932,Young,M,1
933,Young,M,4
934,Old,F,0
935,Old,F,23
936,Old,F,2
937,Young,M,15
938,Young,M,21
939,Young,F,8
940,Old,M,16
941,Old,F,7
942,Young,M,6
943,Young,M,12
944,Old,M,15
945,Old,F,3
946,Yound,F,26
947,Old,F,17
948,Old,M,27
949,Young,F,22
950,Young,M,9
951,Old,M,4
952,Old,F,13
953,Old,M,18
954,Young,F,14
955,Young,M,2
956,Young,F,7
957,Old,M,14
958,Old,M,29
959,Young,F,7
960,Young,F,2
961,Old,F,17
962,Old,M,22
963,Yound,M,5
964,Old,F,12
965,Old,M,25
966,Young,F,27
967,Young,M,16
968,Old,M,8
969,Old,M,9
970,Old,F,23
971,Young,F,10
972,Young,F,4
973,Young,M,28
974,Old,F,1
975,Old,M,25
976,Young,M,9
977,Young,F,14
978,Old,M,14
979,Old,F,5
980,Yound,M,25
981,Old,F,29
982,Old,M,9
983,Young,M,18
984,Young,F,21
985,Old,F,29
986,Old,F,24
987,Old,M,6
988,Young,M,9
989,Young,F,13
990,Young,M,28
991,Old,F,18
992,Old,M,4
993,Young,M,3
994,Young,M,2
995,Old,F,13
996,Old,F,13
997,Yound,F,7
998,Old,M,17
999,Old,F,11
1000,Young,M,4
1001,Old,F,5
1002,Young,F,29
1003,Young,F,10
1004,Old,M,21
1005,Old,M,0
1006,Yound,F,16
1007,Old,M,3
1008,Old,F,0
1009,Young,M,20
1010,Young,M,24
1011,Old,M,22
1012,Old,F,26
1013,Old,F,25
1014,Young,F,5
1015,Young,M,28
1016,Young,F,22
1017,Old,M,17
1018,Old,M,21
1019,Young,F,15
1020,Young,M,5
1021,Old,F,8
1022,Young,F,2
1023,Young,M,5
1024,Old,F,11
1025,Old,F,27
1026,Yound,F,5
1027,Old,F,6
1028,Old,M,0
1029,Young,M,17
1030,Young,F,20
1031,Old,M,11
1032,Old,M,1
1033,Old,F,14
1034,Young,F,29
