USER,Age,Sex,Days_Since_Last_Game
1035,Young,F,7
1036,Young,F,3
1037,Old,F,10
1038,Old,M,6
1039,Young,M,8
1040,Young,M,0
1041,Old,M,25
1042,Young,M,14
1043,Young,F,25
1044,Old,M,2
1045,Old,F,3
1046,Yound,M,20
1047,Old,F,15
1048,Old,F,7
1049,Young,F,19
1050,Young,M,20
1051,Old,M,3
1052,Old,F,10
1053,Old,M,9
1054,Young,F,17
1055,Young,M,10
1056,Young,M,2
1057,Old,F,20
1058,Old,F,19
1059,Young,F,29
1060,Young,M,5
1061,Old,M,1
1062,Young,F,25
1063,Young,M,5
1064,Old,F,18
1065,Old,M,27
1066,Yound,M,12
1067,Old,M,25
1068,Old,F,2
1069,Young,F,10
1070,Young,F,18
1071,Old,M,3
1072,Old,F,13
1073,Old,M,2
1074,Young,M,24
1075,Young,F,27
1076,Young,M,28
1077,Old,F,25
1078,Old,F,3
1079,Young,M,11
1080,Young,F,22
1081,Old,F,21
1082,Young,F,16
1083,Young,F,3
1084,Old,M,23
1085,Old,M,8
1086,Yound,F,2
1087,Old,M,18
1088,Old,M,9
1089,Young,F,13
1090,Young,F,3
1091,Old,F,11
1092,Old,F,19
1093,Old,F,20
1094,Young,M,23
1095,Young,M,20
1096,Young,M,23
1097,Old,M,20
1098,Old,M,11
1099,Young,F,8
1100,Young,M,6
1101,Old,F,0
1102,Young,M,7
1103,Young,F,12
1104,Old,F,28
1105,Old,F,19
1106,Yound,M,4
1107,Old,M,5
1108,Old,F,10
1109,Young,M,28
1110,Young,F,2
1111,Old,M,24
1112,Old,M,12
1113,Old,F,4
1114,Young,F,18
1115,Young,F,22
1116,Young,M,13
1117,Old,M,5
1118,Old,F,10
1119,Young,M,22
1120,Young,F,13
1121,Old,M,21
1122,Young,M,27
1123,Young,M,21
1124,Old,F,27
1125,Old,F,21
1126,Yound,F,13
1127,Old,M,8
1128,Old,F,3
1129,Young,M,20
1130,Young,M,3
1131,Old,F,2
1132,Old,M,1
1133,Old,F,19
1134,Young,F,16
1135,Young,M,16
1136,Young,F,0
1137,Old,F,27
1138,Old,F,5
1139,Young,F,20
1140,Young,M,15
1141,Old,M,29
1142,Young,F,8
1143,Young,M,6
1144,Old,M,28
1145,Old,F,11
1146,Yound,F,24
1147,Old,F,27
1148,Old,F,4
1149,Young,F,15
1150,Young,M,27
1151,Old,M,16
1152,Old,M,27
1153,Old,M,26
1154,Young,M,10
1155,Young,F,19
1156,Young,M,6
1157,Old,F,24
1158,Old,M,17
1159,Young,F,10
1160,Young,F,15
1161,Old,F,10
1162,Young,M,29
1163,Young,M,26
1164,Old,F,22
1165,Old,M,17
1166,Yound,F,8
1167,Old,M,0
1168,Old,M,6
1169,Young,F,2
1170,Young,F,26
1171,Old,F,22
1172,Old,M,10
1173,Old,M,8
1174,Young,F,24
1175,Young,M,1
1176,Young,F,24
1177,Old,M,0
1178,Old,M,13
1179,Young,M,23
1180,Young,F,26
1181,Old,F,18
1182,Young,F,29
1183,Young,M,14
1184,Old,F,4
1185,Old,M,15
1186,Yound,M,1
1187,Old,F,10
1188,Old,M,11
1189,Young,F,1
1190,Young,F,19
1191,Old,M,22
1192,Old,F,28
1193,Old,F,11
1194,Young,F,16
1195,Young,F,3
1196,Young,M,26
1197,Old,M,1
1198,Old,F,7
1199,Young,M,14
1200,Young,M,2
1201,Old,F,13
1202,Young,F,12
1203,Young,F,20
1204,Old,F,1
1205,Old,F,6
1206,Yound,M,10
1207,Old,M,3
1208,Old,M,24
1209,Young,M,9
1210,Young,M,23
1211,Old,F,23
1212,Old,M,28
1213,Old,F,8
1214,Young,M,22
1215,Young,F,1
1216,Young,F,4
1217,Old,F,13
1218,Old,M,15
1219,Young,M,18
1220,Young,F,28
1221,Old,M,17
1222,Young,F,17
1223,Young,M,25
1224,Old,M,20
1225,Old,F,25
1226,Yound,F,4
1227,Old,F,8
1228,Old,M,8
1229,Young,M,19
1230,Young,F,25
1231,Old,M,2
1232,Old,F,24
1233,Old,M,22
1234,Young,M,9
1235,Young,M,13
1236,Young,F,0
1237,Old,F,28
1238,Old,F,0
1239,Young,M,5
1240,Young,F,22
1241,Old,M,1
1242,Young,M,10
1243,Young,F,23
1244,Old,M,24
1245,Old,F,23
1246,Yound,F,22
1247,Old,M,24
1248,Old,F,23
1249,Young,F,18
1250,Young,F,0
1251,Old,F,13
1252,Old,M,25
1253,Old,M,4
1254,Young,F,10
1255,Young,M,22
1256,Young,M,15
1257,Old,F,17
1258,Old,F,15
1259,Young,F,27
1260,Young,F,13
1261,Old,F,23
1262,Young,M,14
1263,Young,M,24
1264,Old,M,20
1265,Old,M,0
1266,Yound,M,5
1267,Old,F,28
1268,Old,M,22
1269,Young,F,1
1270,Young,M,4
1271,Old,F,19
1272,Old,F,10
1273,Old,F,9
1274,Young,M,29
1275,Young,M,15
1276,Young,F,26
1277,Old,M,25
1278,Old,F,22
1279,Young,M,11
1280,Young,M,18
1281,Old,F,14
1282,Young,F,22
1283,Young,F,23
1284,Old,M,23
1285,Old,M,6
1286,Yound,F,7
1287,Old,M,14
1288,Old,F,15
1289,Young,M,24
1290,Young,M,17
1291,Old,M,19
1292,Old,F,29
1293,Old,F,12
1294,Young,F,20
1295,Young,M,7
1296,Young,F,5
1297,Old,M,7
1298,Old,M,5
1299,Young,F,12
1300,Young,M,9
1301,Old,F,20
1302,Young,M,17
1303,Young,F,20
1304,Old,F,18
1305,Old,F,27
1306,Yound,M,19
1307,Old,M,7
1308,Old,F,20
1309,Young,M,3
1310,Young,F,14
1311,Old,M,24
1312,Old,M,3
1313,Old,M,15
1314,Young,F,6
1315,Young,F,14
1316,Young,F,15
1317,Old,M,0
1318,Old,F,26
1319,Young,M,26
1320,Young,M,21
1321,Old,F,1
1322,Young,M,27
1323,Young,F,15
1324,Old,F,12
1325,Old,M,3
1326,Yound,F,23
1327,Old,F,17
1328,Old,F,26
1329,Young,F,25
1330,Young,M,6
1331,Old,M,26
1332,Old,F,24
1333,Old,M,29
1334,Young,M,25
1335,Young,F,13
1336,Young,F,8
1337,Old,F,24
1338,Old,F,2
1339,Young,F,26
1340,Young,M,5
1341,Old,M,27
1342,Young,M,1
1343,Young,M,6
1344,Old,M,21
1345,Old,F,1
1346,Yound,M,24
1347,Old,F,17
1348,Old,M,24
1349,Young,F,7
1350,Young,F,0
1351,Old,F,10
1352,Old,M,10
1353,Old,M,3
1354,Young,F,0
1355,Young,M,11
1356,Young,F,3
1357,Old,M,8
1358,Old,M,22
1359,Young,F,23
1360,Young,F,10
1361,Old,F,26
1362,Young,M,4
1363,Young,M,10
1364,Old,F,9
1365,Old,M,17
1366,Yound,F,2
1367,Old,M,21
1368,Old,M,12
1369,Young,M,23
1370,Young,F,26
1371,Old,F,27
1372,Old,F,15
1373,Old,M,28
1374,Young,F,9
1375,Young,M,15
1376,Young,M,17
1377,Old,F,8
1378,Old,M,20
1379,Young,F,25
1380,Young,F,29
1381,Old,M,11
1382,Young,F,0
1383,Young,F,3
1384,Old,F,7
1385,Old,F,16
1386,Yound,M,26
1387,Old,M,1
1388,Old,F,20
1389,Young,M,22
1390,Young,M,7
1391,Old,F,1
1392,Old,F,6
1393,Old,F,22
1394,Young,F,7
1395,Young,F,16
1396,Young,M,25
1397,Old,M,12
1398,Old,M,20
1399,Young,M,15
1400,Young,M,19
1401,Old,F,17
1402,Young,M,25
1403,Young,F,1
1404,Old,M,26
1405,Old,F,16
1406,Yound,F,19
1407,Old,F,21
1408,Old,M,5
1409,Young,M,20
1410,Young,F,26
1411,Old,M,16
1412,Old,F,17
1413,Old,M,2
1414,Young,M,5
1415,Young,F,18
1416,Young,F,7
1417,Old,F,8
1418,Old,M,7
1419,Young,M,2
1420,Young,F,10
1421,Old,M,14
1422,Young,F,1
1423,Young,M,20
1424,Old,M,19
1425,Old,M,7
1426,Yound,F,27
1427,Old,F,19
1428,Old,F,22
1429,Young,M,25
1430,Young,F,18
1431,Old,M,9
1432,Old,M,2
1433,Old,F,29
1434,Young,M,15
1435,Young,F,24
1436,Young,F,15
1437,Old,M,3
1438,Old,F,23
1439,Young,F,2
1440,Young,F,15
1441,Old,F,9
1442,Young,M,21
1443,Young,M,9
1444,Old,F,13
1445,Old,M,1
1446,Yound,M,22
1447,Old,F,4
1448,Old,F,7
1449,Young,F,12
1450,Young,F,14
1451,Old,F,5
1452,Old,M,25
1453,Old,M,20
1454,Young,M,15
1455,Young,M,26
1456,Young,M,0
1457,Old,F,18
1458,Old,M,24
1459,Young,F,20
1460,Young,M,9
1461,Old,F,1
1462,Young,F,25
1463,Young,F,5
1464,Old,M,3
1465,Old,M,12
1466,Yound,F,0
1467,Old,M,14
1468,Old,F,8
1469,Young,M,18
1470,Young,M,7
1471,Old,F,24
1472,Old,F,11
1473,Old,F,28
1474,Young,M,13
1475,Young,M,16
1476,Young,F,22
1477,Old,M,23
1478,Old,F,22
1479,Young,M,22
1480,Young,M,4
1481,Old,M,10
1482,Young,F,4
1483,Young,F,23
1484,Old,F,8
1485,Old,M,27
1486,Yound,F,17
1487,Old,M,2
1488,Old,M,25
1489,Young,F,29
1490,Young,M,28
1491,Old,F,15
1492,Old,F,13
1493,Old,M,13
1494,Young,F,25
1495,Young,F,13
1496,Young,F,26
1497,Old,F,18
1498,Old,M,1
1499,Young,M,12
1500,Young,F,7
1501,Old,M,20
1502,Young,M,17
1503,Young,F,27
1504,Old,F,23
1505,Old,F,25
1506,Yound,F,1
1507,Old,F,27
1508,Old,M,13
1509,Young,M,26
1510,Young,M,10
1511,Old,M,11
1512,Old,M,12
1513,Old,F,5
1514,Young,M,20
1515,Young,F,27
1516,Young,M,17
1517,Old,F,23
1518,Old,F,20
1519,Young,F,9
1520,Young,M,28
1521,Old,M,4
1522,Young,F,7
1523,Young,M,29
1524,Old,F,28
1525,Old,M,22
1526,Yound,M,17
1527,Old,F,11
1528,Old,F,13
1529,Young,F,21
1530,Young,M,7
1531,Old,M,7
1532,Old,F,13
1533,Old,M,16
1534,Young,F,8
1535,Young,M,7
1536,Young,M,26
1537,Old,M,5
1538,Old,F,10
1539,Young,F,28
1540,Young,F,4
1541,Old,M,17
1542,Young,F,11
1543,Young,M,12
1544,Old,M,14
1545,Old,F,9
1546,Yound,M,9
1547,Old,F,4
1548,Old,F,24
1549,Young,M,17
1550,Young,F,8
1551,Old,F,3
1552,Old,F,22
1553,Old,F,10
1554,Young,M,12
1555,Young,M,5
1556,Young,F,20
1557,Old,M,23
1558,Old,M,20
1559,Young,F,8
1560,Young,F,26
1561,Old,F,11
1562,Young,F,22
1563,Young,F,25
1564,Old,M,6
1565,Old,M,18
1566,Yound,M,16
1567,Old,M,26
1568,Old,M,28
1569,Young,F,19
1570,Young,M,14
1571,Old,F,8
1572,Old,M,27
1573,Old,F,8
1574,Young,F,3
1575,Young,F,6
1576,Young,M,21
1577,Old,M,8
1578,Old,F,8
1579,Young,M,0
1580,Young,F,1
1581,Old,M,12
1582,Young,M,6
1583,Young,F,8
1584,Old,F,6
1585,Old,F,17
1586,Yound,M,19
1587,Old,M,6
1588,Old,F,5
1589,Young,M,2
1590,Young,F,25
1591,Old,M,23
1592,Old,M,24
1593,Old,M,8
1594,Young,F,29
1595,Young,F,2
1596,Young,F,12
1597,Old,M,28
1598,Old,F,20
1599,Young,M,21
1600,Young,M,21
1601,Old,F,2
1602,Young,M,13
1603,Young,F,19
1604,Old,M,14
1605,Old,F,19
1606,Yound,M,9
1607,Old,M,29
1608,Old,F,14
1609,Young,F,27
1610,Young,F,6
1611,Old,M,17
1612,Old,M,13
1613,Old,F,11
1614,Young,M,24
1615,Young,F,7
1616,Young,M,14
1617,Old,M,26
1618,Old,M,4
1619,Young,F,0
1620,Young,F,15
1621,Old,F,7
1622,Young,M,12
1623,Young,F,8
1624,Old,M,6
1625,Old,M,29
1626,Yound,F,20
1627,Old,M,2
1628,Old,F,5
1629,Young,M,9
1630,Young,F,15
1631,Old,M,10
1632,Old,M,25
1633,Old,F,22
1634,Young,F,0
1635,Young,F,19
1636,Young,M,24
1637,Old,M,24
1638,Old,F,13
1639,Young,M,2
1640,Young,F,15
1641,Old,M,21
1642,Young,M,25
1643,Young,M,3
1644,Old,F,9
1645,Old,F,4
1646,Yound,F,23
1647,Old,M,16
1648,Old,F,6
1649,Young,M,6
1650,Young,M,16
1651,Old,F,11
1652,Old,M,11
1653,Old,F,0
1654,Young,M,12
1655,Young,F,28
1656,Young,M,8
1657,Old,M,23
1658,Old,F,9
1659,Young,F,19
1660,Young,F,23
1661,Old,M,8
1662,Young,M,29
1663,Young,F,3
1664,Old,M,24
1665,Old,F,12
1666,Yound,M,23
1667,Old,M,10
1668,Old,M,18
1669,Young,F,22
1670,Young,F,8
1671,Old,F,10
1672,Old,M,16
1673,Old,F,11
1674,Young,M,28
1675,Young,M,11
1676,Young,F,24
1677,Old,M,20
1678,Old,F,18
1679,Young,M,13
1680,Young,F,28
1681,Old,M,4
1682,Young,M,16
1683,Young,F,17
1684,Old,F,10
1685,Old,F,1
1686,Yound,M,16
1687,Old,M,13
1688,Old,F,21
1689,Young,M,0
1690,Young,F,16
1691,Old,M,28
1692,Old,M,20
1693,Old,M,14
1694,Young,F,8
1695,Young,F,15
1696,Young,F,27
1697,Old,M,1
1698,Old,F,19
1699,Young,M,6
1700,Young,M,13
1701,Old,F,1
1702,Young,M,18
1703,Young,F,23
1704,Old,M,4
1705,Old,F,21
1706,Yound,M,15
1707,Old,M,22
1708,Old,F,19
1709,Young,F,11
1710,Young,F,5
1711,Old,M,0
1712,Old,M,22
1713,Old,F,6
1714,Young,M,2
1715,Young,F,24
1716,Young,M,14
1717,Old,M,15
1718,Old,M,21
1719,Young,F,14
1720,Young,F,6
1721,Old,F,16
1722,Young,M,1
1723,Young,F,16
1724,Old,M,0
1725,Old,M,15
1726,Yound,F,28
1727,Old,M,20
1728,Old,F,15
1729,Young,M,18
1730,Young,F,10
1731,Old,M,18
1732,Old,M,26
1733,Old,F,23
1734,Young,F,10
1735,Young,F,11
1736,Young,M,23
1737,Old,M,24
1738,Old,F,6
1739,Young,M,27
1740,Young,F,1
1741,Old,M,3
1742,Young,M,19
1743,Young,M,7
1744,Old,F,6
1745,Old,F,7
1746,Yound,F,13
1747,Old,M,1
1748,Old,F,6
1749,Young,M,19
1750,Young,M,17
1751,Old,F,7
1752,Old,M,4
1753,Old,F,14
1754,Young,M,18
1755,Young,F,13
1756,Young,M,6
1757,Old,M,16
1758,Old,F,13
1759,Young,F,12
1760,Young,F,19
1761,Old,M,0
1762,Young,M,9
1763,Young,F,1
1764,Old,M,28
1765,Old,F,28
1766,Yound,M,21
1767,Old,M,12
1768,Old,M,7
1769,Young,F,9
1770,Young,F,0
1771,Old,F,18
1772,Old,M,3
1773,Old,F,0
1774,Young,M,12
1775,Young,M,19
1776,Young,F,16
1777,Old,M,4
1778,Old,F,24
1779,Young,M,11
1780,Young,F,9
1781,Old,M,11
1782,Young,M,19
1783,Young,F,5
1784,Old,F,18
1785,Old,F,5
1786,Yound,M,13
1787,Old,M,19
1788,Old,F,26
1789,Young,M,23
1790,Young,F,23
1791,Old,M,2
1792,Old,M,24
1793,Old,M,16
1794,Young,F,28
1795,Young,F,3
1796,Young,F,22
1797,Old,M,17
1798,Old,F,26
1799,Young,M,23
1800,Young,M,8
1801,Old,F,3
1802,Young,M,5
1803,Young,F,23
1804,Old,M,7
1805,Old,F,1
1806,Yound,M,15
1807,Old,M,26
1808,Old,F,0
1809,Young,F,19
1810,Young,F,0
1811,Old,M,4
1812,Old,M,8
1813,Old,F,19
1814,Young,M,3
1815,Young,F,2
1816,Young,M,18
1817,Old,M,15
1818,Old,M,18
1819,Young,F,23
1820,Young,F,27
1821,Old,F,15
1822,Young,M,12
1823,Young,F,3
1824,Old,M,28
1825,Old,M,7
1826,Yound,F,23
1827,Old,M,12
1828,Old,F,16
1829,Young,M,23
1830,Young,F,17
1831,Old,M,21
1832,Old,M,7
1833,Old,F,3
1834,Young,F,14
1835,Young,F,22
1836,Young,M,26
1837,Old,M,4
1838,Old,F,8
1839,Young,M,24
1840,Young,F,18
1841,Old,M,20
1842,Old,M,15
1843,Yound,M,21
1844,Old,F,27
1845,Old,F,18
1846,Young,F,19
1847,Young,M,7
1848,Old,F,17
1849,Old,M,7
1850,Old,M,3
1851,Young,F,2
1852,Young,M,26
1853,Young,F,0
1854,Old,M,21
1855,Old,F,17
1856,Young,M,26
1857,Young,M,29
1858,Old,F,7
1859,Old,F,24
1860,Yound,F,27
1861,Old,M,14
1862,Old,M,11
1863,Young,F,16
1864,Young,M,16
1865,Old,F,14
1866,Old,M,14
1867,Old,M,28
1868,Young,M,19
1869,Young,F,11
1870,Young,F,3
1871,Old,F,18
1872,Old,M,29
1873,Young,F,19
1874,Young,M,21
1875,Old,M,9
1876,Old,F,3
1877,Yound,M,8
1878,Old,F,19
1879,Old,M,5
1880,Young,F,2
1881,Young,M,28
1882,Old,M,20
1883,Old,F,18
1884,Old,F,21
1885,Young,F,12
1886,Young,M,5
1887,Young,M,28
1888,Old,F,18
1889,Old,M,5
1890,Young,F,15
1891,Young,M,28
1892,Old,M,4
1893,Old,M,20
1894,Yound,F,21
1895,Old,F,3
1896,Old,F,20
1897,Young,M,26
1898,Young,F,12
1899,Old,M,18
1900,Old,M,16
1901,Old,F,18
1902,Young,M,17
1903,Young,F,10
1904,Young,M,17
1905,Old,F,6
1906,Old,M,8
1907,Young,M,6
1908,Young,F,1
1909,Old,F,9
1910,Old,F,14
1911,Yound,M,9
1912,Old,M,23
1913,Old,F,24
1914,Young,M,5
1915,Young,F,16
1916,Old,M,17
1917,Old,M,20
1918,Old,M,8
1919,Young,F,9
1920,Young,F,11
1921,Young,F,13
1922,Old,M,17
1923,Old,F,29
1924,Young,M,0
1925,Young,M,28
1926,Old,F,15
1927,Old,M,27
1928,Yound,F,1
1929,Old,M,4
1930,Old,F,29
1931,Young,M,26
1932,Young,M,12
1933,Old,F,3
1934,Old,F,23
1935,Old,F,20
1936,Young,M,4
1937,Young,M,5
1938,Young,F,3
1939,Old,M,0
1940,Old,F,8
1941,Young,M,5
1942,Young,M,12
1943,Old,M,29
1944,Old,F,20
1945,Yound,F,2
1946,Old,F,5
1947,Old,M,4
1948,Young,F,28
1949,Young,M,5
1950,Old,M,9
1951,Old,F,18
1952,Old,M,17
1953,Young,F,24
1954,Young,M,20
1955,Young,F,19
1956,Old,M,18
1957,Old,M,5
1958,Young,F,2
1959,Young,F,28
1960,Old,F,19
1961,Old,M,5
1962,Yound,M,17
1963,Old,F,6
1964,Old,M,22
1965,Young,F,21
1966,Young,M,26
1967,Old,M,23
1968,Old,M,8
1969,Old,F,19
1970,Young,F,6
1971,Young,F,10
1972,Young,M,17
1973,Old,F,9
1974,Old,M,5
1975,Young,M,22
1976,Young,F,19
1977,Old,M,9
1978,Old,F,23
1979,Yound,M,10
1980,Old,F,2
1981,Old,M,8
1982,Young,M,25
1983,Young,F,8
1984,Old,F,0
1985,Old,F,23
1986,Old,M,26
1987,Young,M,13
1988,Young,F,21
1989,Young,M,11
1990,Old,F,27
1991,Old,M,16
1992,Young,M,10
1993,Young,M,29
1994,Old,F,23
1995,Old,F,24
1996,Yound,F,20
1997,Old,M,1
1998,Old,F,29
1999,Yound,F,18
2000,Old,M,12